CCDC69	chr5	151181051	151224093	ENST00000355417.7	coiled-coil domain containing 69
CCDC7	chr10	32446139	32882874	ENST00000639629.2	coiled-coil domain containing 7
CCDC70	chr13	51861968	51866232	ENST00000242819.7	coiled-coil domain containing 70
CCDC71	chr3	49162534	49166331	ENST00000321895.7	coiled-coil domain containing 71
CCDC71L	chr7	106654359	106661158	ENST00000523505.3	coiled-coil domain containing 71 like
CCDC73	chr11	32602720	32794662	ENST00000335185.10	coiled-coil domain containing 73
CCDC74A	chr2	131527674	131533666	ENST00000409856.8	coiled-coil domain containing 74A
CCDC74B	chr2	130139286	130145134	ENST00000409943.8	coiled-coil domain containing 74B
CCDC74B	chr2_MU273339v1_alt	315846	321694	ENST00000409943.8	coiled-coil domain containing 74B
CCDC77	chr12	389272	442642	ENST00000239830.9	coiled-coil domain containing 77
CCDC78	chr16	722581	726954	ENST00000345165.10	coiled-coil domain containing 78
CCDC8	chr19	46410328	46413564	ENST00000307522.5	coiled-coil domain containing 8 subunit of 3M complex
CCDC80	chr3	112596796	112649530	ENST00000206423.8	coiled-coil domain containing 80
CCDC81	chr11	86374735	86423109	ENST00000445632.7	coiled-coil domain containing 81
CCDC82	chr11	96349240	96389956	ENST00000646818.2	coiled-coil domain containing 82
CCDC83	chr11	85855100	85920021	ENST00000342404.8	coiled-coil domain containing 83
CCDC85A	chr2	56183989	56386172	ENST00000407595.3	coiled-coil domain containing 85A
CCDC85B	chr11	65890672	65891635	ENST00000312579.4	coiled-coil domain containing 85B
CCDC85C	chr14	99500189	99604207	ENST00000380243.9	coiled-coil domain containing 85C
CCDC86	chr11	60842112	60851081	ENST00000227520.10	coiled-coil domain containing 86
CCDC86-AS1	chr11	60841805	60851081		CCDC86 antisense RNA 1
CCDC87	chr11	66590175	66593063	ENST00000333861.5	coiled-coil domain containing 87
CCDC88A	chr2	55287841	55419895	ENST00000436346.7	coiled-coil domain containing 88A
CCDC88B	chr11	64340203	64357534	ENST00000356786.10	coiled-coil domain containing 88B
CCDC88C	chr14	91271322	91417844	ENST00000389857.11	coiled-coil domain containing 88C
CCDC88C-DT	chr14	91418170	91421239		CCDC88C divergent transcript
CCDC89	chr11	85683847	85686195	ENST00000316398.5	coiled-coil domain containing 89
CCDC9	chr19	47255979	47273701	ENST00000221922.11	coiled-coil domain containing 9
CCDC90B	chr11	83259080	83286390	ENST00000529689.6	coiled-coil domain containing 90B
CCDC90B-AS1	chr11	83286119	83423516		CCDC90B antisense RNA 1
CCDC91	chr12	28133248	28581511	ENST00000536442.6	coiled-coil domain containing 91
CCDC92	chr12	123918659	123972831	ENST00000238156.8	coiled-coil domain containing 92
CCDC92	chr12_KI270834v1_alt	92214	119498	ENST00000238156.8	coiled-coil domain containing 92
CCDC92B	chr17	2720800	2749652	ENST00000614400.2	coiled-coil domain containing 92B
CCDC93	chr2	117915477	118014133	ENST00000376300.7	CCC complex scaffolding subunit CCDC93
CCDC97	chr19	41310171	41324873	ENST00000269967.4	coiled-coil domain containing 97
CCDC9B	chr15	40331451	40340939	ENST00000397536.7	coiled-coil domain containing 9B
CCDST	chr1	152165552	152445456		cervical cancer associated DHX9 suppressive transcript
CCEPR	chr10	59173364	59176453		cervical carcinoma expressed PCNA regulatory lncRNA
CCER1	chr12	90905621	90955176	ENST00000358859.3	coiled-coil glutamate rich protein 1
CCER2	chr19	38908979	38912186	ENST00000571838.2	coiled-coil glutamate rich protein 2
CCER2	chr19_KQ458386v1_fix	318651	321830	ENST00000571838.2	coiled-coil glutamate rich protein 2
CCHCR1	chr6	31142438	31158238	ENST00000396268.8	coiled-coil alpha-helical rod protein 1
CCHCR1	chr6_GL000251v2_alt	2624869	2640641	ENST00000396268.8	coiled-coil alpha-helical rod protein 1
CCHCR1	chr6_GL000252v2_alt	2401760	2417533	ENST00000396268.8	coiled-coil alpha-helical rod protein 1
CCHCR1	chr6_GL000253v2_alt	2452953	2468748	ENST00000396268.8	coiled-coil alpha-helical rod protein 1
CCHCR1	chr6_GL000254v2_alt	2486566	2502362	ENST00000396268.8	coiled-coil alpha-helical rod protein 1
CCHCR1	chr6_GL000255v2_alt	2400453	2416245	ENST00000396268.8	coiled-coil alpha-helical rod protein 1
CCIN	chr9	36169387	36171334	ENST00000335119.4	calicin
CCK	chr3	42257824	42266185	ENST00000396169.7	cholecystokinin
CCKAR	chr4	26481395	26490484	ENST00000295589.4	cholecystokinin A receptor
CCKBR	chr11	6259805	6272127	ENST00000334619.7	cholecystokinin B receptor
CCL1	chr17	34360327	34363233	ENST00000225842.4	C-C motif chemokine ligand 1
CCL11	chr17	34285741	34288334	ENST00000305869.4	C-C motif chemokine ligand 11
CCL13	chr17	34356479	34358610	ENST00000225844.7	C-C motif chemokine ligand 13
CCL14	chr17	35983287	35987004	ENST00000618404.5	C-C motif chemokine ligand 14
CCL14	chr17_KI270857v1_alt	217854	221568	ENST00000618404.5	C-C motif chemokine ligand 14
CCL15	chr17	35996439	36001553	ENST00000617897.2	C-C motif chemokine ligand 15
CCL15	chr17_KI270857v1_alt	231003	236612	ENST00000617897.2	C-C motif chemokine ligand 15
CCL16	chr17	35976492	35981497	ENST00000611905.2	C-C motif chemokine ligand 16
CCL16	chr17_KI270857v1_alt	211056	216060	ENST00000611905.2	C-C motif chemokine ligand 16
CCL17	chr16	57404766	57416063	ENST00000219244.9	C-C motif chemokine ligand 17
CCL18	chr17	36064271	36072032	ENST00000616054.2	C-C motif chemokine ligand 18
CCL18	chr17_KI270857v1_alt	299167	306920	ENST00000616054.2	C-C motif chemokine ligand 18
CCL18	chr17_KI270909v1_alt	18376	26129	ENST00000616054.2	C-C motif chemokine ligand 18
CCL19	chr9	34689569	34691276	ENST00000311925.7	C-C motif chemokine ligand 19
CCL2	chr17	34255273	34257208	ENST00000225831.4	C-C motif chemokine ligand 2
CCL20	chr2	227805738	227817564	ENST00000358813.5	C-C motif chemokine ligand 20
CCL21	chr9	34709004	34710136	ENST00000259607.7	C-C motif chemokine ligand 21
CCL22	chr16	57358782	57366189	ENST00000219235.5	C-C motif chemokine ligand 22
CCL23	chr17	36013055	36017972	ENST00000615050.2	C-C motif chemokine ligand 23
CCL23	chr17_KI270857v1_alt	247623	252533	ENST00000615050.2	C-C motif chemokine ligand 23
CCL24	chr7	75810824	75823356	ENST00000222902.7	C-C motif chemokine ligand 24
CCL25	chr19	8052317	8062660	ENST00000315626.6	C-C motif chemokine ligand 25
CCL26	chr7	75769532	75789896	ENST00000005180.9	C-C motif chemokine ligand 26
CCL27	chr9	34661879	34664048	ENST00000259631.5	C-C motif chemokine ligand 27
CCL28	chr5	43376644	43412391	ENST00000361115.4	C-C motif chemokine ligand 28
CCL3	chr17	36088255	36090169	ENST00000613922.2	C-C motif chemokine ligand 3
CCL3	chr17_KI270857v1_alt	323129	325043	ENST00000613922.2	C-C motif chemokine ligand 3
CCL3	chr17_KI270909v1_alt	42352	44266	ENST00000613922.2	C-C motif chemokine ligand 3
CCL3-AS1	chr17	36072865	36090134		CCL3 antisense RNA 1
CCL3-AS1	chr17_KI270857v1_alt	307753	325008		CCL3 antisense RNA 1
CCL3-AS1	chr17_KI270909v1_alt	26962	44231		CCL3 antisense RNA 1
CCL3L1	chr17_KI270909v1_alt	250576	252466	ENST00000615140.2	C-C motif chemokine ligand 3 like 1
CCL3L3	chr17	36194868	36196758	ENST00000619989.1	C-C motif chemokine ligand 3 like 3
CCL3L3	chr17_KI270857v1_alt	429772	431662	ENST00000619989.1	C-C motif chemokine ligand 3 like 3
CCL3L3	chr17_KI270909v1_alt	149002	252466	ENST00000619989.1	C-C motif chemokine ligand 3 like 3
CCL4	chr17	36103826	36105621	ENST00000615863.2	C-C motif chemokine ligand 4
CCL4	chr17_KI270857v1_alt	338510	340542	ENST00000615863.2	C-C motif chemokine ligand 4
CCL4	chr17_KI270909v1_alt	57923	59718	ENST00000615863.2	C-C motif chemokine ligand 4
CCL4L1	chr17_KI270909v1_alt	266610	268581	ENST00000634014.2	C-C motif chemokine ligand 4 like 1
CCL4L2	chr17	36210923	36212878	ENST00000620576.5	C-C motif chemokine ligand 4 like 2
CCL4L2	chr17_KI270857v1_alt	445827	447782	ENST00000620576.5	C-C motif chemokine ligand 4 like 2
CCL4L2	chr17_KI270909v1_alt	165060	268581	ENST00000620576.5	C-C motif chemokine ligand 4 like 2
CCL5	chr17	35871490	35880793	ENST00000605140.6	C-C motif chemokine ligand 5
CCL5	chr17_KI270857v1_alt	106022	115325	ENST00000605140.6	C-C motif chemokine ligand 5
CCL7	chr17	34270220	34272242	ENST00000378569.2	C-C motif chemokine ligand 7
CCL8	chr17	34319434	34321402	ENST00000394620.2	C-C motif chemokine ligand 8
CCM2	chr7	44999474	45076469	ENST00000258781.11	CCM2 scaffold protein
CCM2L	chr20	32010437	32032180	ENST00000452892.3	CCM2 like scaffold protein
CCN1	chr1	85580760	85584589	ENST00000451137.7	cellular communication network factor 1
CCN2	chr6	131948175	131951372	ENST00000367976.4	cellular communication network factor 2
CCN2-AS1	chr6	131901951	132102325		CCN2 antisense RNA 1
CCN3	chr8	119416445	119424434	ENST00000259526.4	cellular communication network factor 3
CCN4	chr8	133191038	133231690	ENST00000250160.11	cellular communication network factor 4
CCN5	chr20	44714843	44728509	ENST00000190983.5	cellular communication network factor 5
CCN6	chr6	112054074	112069686	ENST00000368666.7	cellular communication network factor 6
CCNA1	chr13	36431519	36442870	ENST00000255465.8	cyclin A1
CCNA2	chr4	121816443	121823883	ENST00000274026.10	cyclin A2
CCNB1	chr5	69167134	69178245	ENST00000256442.10	cyclin B1
CCNB1IP1	chr14	20311367	20333312	ENST00000358932.9	cyclin B1 interacting protein 1
CCNB1IP1	chr14_MU273373v1_fix	514048	535993	ENST00000358932.9	cyclin B1 interacting protein 1
CCNB2	chr15	59105125	59125045	ENST00000288207.7	cyclin B2
CCNB3	chrX	50202712	50351914	ENST00000376042.6	cyclin B3
CCNC	chr6	99542386	99568825	ENST00000520429.6	cyclin C
CCND1	chr11	69641155	69654474	ENST00000227507.3	cyclin D1
CCND2	chr12	4269770	4305353	ENST00000261254.8	cyclin D2
CCND2-AS1	chr12	4247980	4276265		CCND2 antisense RNA 1
CCND3	chr6	41934933	42050357	ENST00000372991.9	cyclin D3
CCNDBP1	chr15	43185117	43197177	ENST00000300213.9	cyclin D1 binding protein 1
CCNE1	chr19	29811990	29824312	ENST00000262643.8	cyclin E1
CCNE2	chr8	94879769	94896678	ENST00000308108.9	cyclin E2
CCNF	chr16	2429393	2458854	ENST00000397066.9	cyclin F
CCNG1	chr5	163437568	163448199	ENST00000340828.7	cyclin G1
CCNG2	chr4	77157206	77433388	ENST00000316355.10	cyclin G2
CCNH	chr5	87318415	87413029	ENST00000256897.9	cyclin H
CCNI	chr4	77047154	77076309	ENST00000237654.9	cyclin I
CCNI2	chr5	132747425	132754403	ENST00000378731.6	cyclin I family member 2
CCNJ	chr10	96043393	96060870	ENST00000465148.3	cyclin J
CCNJL	chr5	160249082	160345396	ENST00000257536.13	cyclin J like
CCNK	chr14	99481168	99535044	ENST00000389879.9	cyclin K
CCNL1	chr3	157146507	157160760	ENST00000295926.8	cyclin L1
CCNL2	chr1	1385710	1399335	ENST00000400809.8	cyclin L2
CCNO	chr5	55231151	55233608	ENST00000282572.5	cyclin O
CCNO-DT	chr5	55233049	55295578		CCNO divergent transcript
CCNP	chr19	40222207	40226697	ENST00000430325.7	cyclin P
CCNQ	chrX	153587924	153600045	ENST00000576892.8	cyclin Q
CCNT1	chr12	48688457	48716998	ENST00000261900.8	cyclin T1
CCNT2	chr2	134918234	134959342	ENST00000264157.10	cyclin T2
CCNT2-AS1	chr2	134726783	134918739		CCNT2 antisense RNA 1
CCNY	chr10	35247024	35572669	ENST00000374704.8	cyclin Y
CCNY-AS1	chr10	35219880	35337256		CCNY antisense RNA 1
CCNYL1	chr2	207711539	207761839	ENST00000295414.8	cyclin Y like 1
CCNYL1B	chr16	34351498	34381110		cyclin Y like 1B
CCP110	chr16	19523810	19553408	ENST00000694978.1	centriolar coiled-coil protein 110
CCPG1	chr15	55340031	55408510	ENST00000442196.8	cell cycle progression 1
CCR1	chr3	46201710	46208313	ENST00000296140.4	C-C motif chemokine receptor 1
CCR10	chr17	42678888	42683917	ENST00000332438.4	C-C motif chemokine receptor 10
CCR2	chr3	46353863	46360940	ENST00000445132.3	C-C motif chemokine receptor 2
CCR3	chr3	46130889	46266706	ENST00000395940.3	C-C motif chemokine receptor 3
CCR4	chr3	32951643	32957120	ENST00000330953.6	C-C motif chemokine receptor 4
CCR5	chr3	46370945	46376206	ENST00000292303.5	C-C motif chemokine receptor 5
CCR5AS	chr3	46363983	46407184		CCR5 antisense RNA
CCR6	chr6	167111806	167139141	ENST00000341935.10	C-C motif chemokine receptor 6
CCR7	chr17	40551080	40565472	ENST00000246657.2	C-C motif chemokine receptor 7
CCR8	chr3	39329708	39336269	ENST00000326306.5	C-C motif chemokine receptor 8
CCR9	chr3	45884424	45903174	ENST00000357632.7	C-C motif chemokine receptor 9
CCRL2	chr3	46407165	46412997	ENST00000399036.4	C-C motif chemokine receptor like 2
CCS	chr11	66593152	66606019	ENST00000533244.6	copper chaperone for superoxide dismutase
CCSAP	chr1	229321010	229343294	ENST00000284617.7	centriole, cilia and spindle associated protein
CCSER1	chr4	90127393	91605295	ENST00000509176.6	coiled-coil serine rich protein 1
CCSER2	chr10	84328585	84518521	ENST00000372088.8	coiled-coil serine rich protein 2
CCT2	chr12	69585425	69601570	ENST00000299300.11	chaperonin containing TCP1 subunit 2
CCT3	chr1	156308967	156367873	ENST00000295688.8	chaperonin containing TCP1 subunit 3
CCT4	chr2	61868084	61888671	ENST00000394440.8	chaperonin containing TCP1 subunit 4
CCT5	chr5	10249928	10266389	ENST00000280326.9	chaperonin containing TCP1 subunit 5
CCT6A	chr7	56051684	56063989	ENST00000275603.9	chaperonin containing TCP1 subunit 6A
CCT6B	chr17	34927858	34981078	ENST00000314144.10	chaperonin containing TCP1 subunit 6B
CCT7	chr2	73233419	73253021	ENST00000258091.10	chaperonin containing TCP1 subunit 7
CCT8	chr21	29055804	29073797	ENST00000286788.9	chaperonin containing TCP1 subunit 8
CCT8	chr21_MU273390v1_fix	146538	164531	ENST00000286788.9	chaperonin containing TCP1 subunit 8
CCT8L2	chr22	16590750	16592810	ENST00000359963.4	chaperonin containing TCP1 subunit 8 like 2
CCZ1	chr7	5898724	5926550	ENST00000325974.9	CCZ1 vacuolar protein trafficking and biogenesis associated
CCZ1B	chr7	6794133	6826770	ENST00000316731.13	CCZ1B vacuolar protein trafficking and biogenesis associated
CD101	chr1	117001749	117036552	ENST00000682167.1	CD101 molecule
CD101-AS1	chr1	117025480	117060845		CD101 antisense RNA 1
CD109	chr6	73695784	73828316	ENST00000287097.6	CD109 molecule
CD109-AS1	chr6	73669690	73696297		CD109 antisense RNA 1
CD14	chr5	140631727	140633700	ENST00000302014.11	CD14 molecule
CD151	chr11	832886	839831	ENST00000397420.9	CD151 molecule (Raph blood group)
CD160	chr1	145719470	145739288	ENST00000369288.7	CD160 molecule
CD163	chr12	7470810	7503893	ENST00000432237.3	CD163 molecule
CD163L1	chr12	7346684	7479897	ENST00000313599.8	CD163 molecule like 1
CD164	chr6	109366513	109382467	ENST00000310786.10	CD164 molecule
CD164L2	chr1	27379175	27383333	ENST00000374030.3	CD164 molecule like 2
CD177	chr19	43353685	43363172	ENST00000618265.5	CD177 molecule
CD180	chr5	67179612	67196799	ENST00000256447.5	CD180 molecule
CD19	chr16	28931964	28939342	ENST00000538922.8	CD19 molecule
CD1A	chr1	158254423	158258269	ENST00000289429.6	CD1a molecule
CD1B	chr1	158327950	158331531	ENST00000368168.4	CD1b molecule
CD1C	chr1	158289922	158294774	ENST00000368170.8	CD1c molecule
CD1D	chr1	158178029	158186427	ENST00000674085.2	CD1d molecule
CD1E	chr1	158353695	158357553	ENST00000368167.8	CD1e molecule
CD2	chr1	116754429	116769229	ENST00000369478.4	CD2 molecule
CD200	chr3	112332234	112363181	ENST00000315711.12	CD200 molecule
CD200R1	chr3	112921204	112975103	ENST00000308611.8	CD200 receptor 1
CD200R1L	chr3	112815708	112846864	ENST00000488794.6	CD200 receptor 1 like
CD200R1L-AS1	chr3	112802477	112812819		CD200R1L antisense RNA 1
CD207	chr2	70830210	70835816	ENST00000410009.5	CD207 molecule
CD209	chr19	7739992	7747564	ENST00000315599.12	CD209 molecule
CD22	chr19	35319260	35347361	ENST00000085219.10	CD22 molecule
CD226	chr18	69831157	69961803	ENST00000582621.6	CD226 molecule
CD24	chr6	106969830	106975627	ENST00000606017.2	CD24 molecule
CD244	chr1	160830159	160862887	ENST00000368034.9	CD244 molecule
CD247	chr1	167425026	167518640	ENST00000362089.10	CD247 molecule
CD248	chr11	66314493	66317044	ENST00000311330.4	CD248 molecule
CD27	chr12	6444954	6451718	ENST00000266557.4	CD27 molecule
CD27-AS1	chr12	6439000	6452092		CD27 antisense RNA 1
CD274	chr9	5450502	5470566	ENST00000381577.4	CD274 molecule
CD276	chr15	73683965	73714514	ENST00000318443.10	CD276 molecule
CD28	chr2	203706516	203739756	ENST00000324106.9	CD28 molecule
CD2AP	chr6	47477788	47627263	ENST00000359314.5	CD2 associated protein
CD2AP-DT	chr6	47476440	47478160		CD2AP divergent transcript
CD2BP2	chr16	30350772	30355308	ENST00000305596.8	CD2 cytoplasmic tail binding protein 2
CD2BP2-DT	chr16	30354664	30363713		CD2BP2 divergent transcript
CD300A	chr17	74466398	74484798	ENST00000360141.8	CD300a molecule
CD300A	chr17_MU273383v1_fix	42846	61242	ENST00000360141.8	CD300a molecule
CD300C	chr17	74534361	74546133	ENST00000330793.2	CD300c molecule
CD300C	chr17_MU273383v1_fix	117520	122563	ENST00000330793.2	CD300c molecule
CD300E	chr17	74609877	74623738	ENST00000392619.2	CD300e molecule
CD300H	chr17	74560700	74567343	ENST00000709217.2	CD300H molecule (gene/pseudogene)
CD300H	chr17_MU273383v1_fix	136618	143957	ENST00000709217.2	CD300H molecule (gene/pseudogene)
CD300LB	chr17	74518999	74531475	ENST00000392621.6	CD300 molecule like family member b
CD300LB	chr17_MU273383v1_fix	97621	107923	ENST00000392621.6	CD300 molecule like family member b
CD300LD	chr17	74579364	74592283	ENST00000375352.1	CD300 molecule like family member d
CD300LD	chr17_MU273383v1_fix	155812	168731	ENST00000375352.1	CD300 molecule like family member d
CD300LD-AS1	chr17	74584678	74626003		CD300LD antisense RNA 1
CD300LD-AS1	chr17_MU273383v1_fix	161126	170657		CD300LD antisense RNA 1
CD300LF	chr17	74694310	74712978	ENST00000326165.11	CD300 molecule like family member f
CD300LG	chr17	43847147	43863639	ENST00000317310.5	CD300 molecule like family member g
CD302	chr2	159768627	159798255	ENST00000259053.6	CD302 molecule
CD320	chr19	8302126	8308358	ENST00000301458.10	CD320 molecule
CD33	chr19	51225063	51243860	ENST00000262262.5	CD33 molecule
CD34	chr1	207880971	207911402	ENST00000310833.12	CD34 molecule
CD36	chr7	80369574	80679277	ENST00000447544.7	CD36 molecule (CD36 blood group)
CD37	chr19	49335170	49343335	ENST00000323906.9	CD37 molecule
CD38	chr4	15778274	15853232	ENST00000226279.8	CD38 molecule
CD3D	chr11	118334536	118342705	ENST00000300692.9	CD3 delta subunit of T-cell receptor complex
CD3E	chr11	118304729	118316175	ENST00000361763.9	CD3 epsilon subunit of T-cell receptor complex
CD3G	chr11	118344343	118355161	ENST00000532917.3	CD3 gamma subunit of T-cell receptor complex
